Team,Team Score,Opponent,Opponent Score,Map,Team Ranking (points),Opponent Ranking (points)
Liquid,8,Virtus.pro,16,mrg,321,160
SK,16,Astralis,13,ovp,331,971
Virtus.pro,9,Natus Vincere,16,trn,160,620
G2,7,Liquid,16,trn,242,321
Natus Vincere,16,Liquid,9,mrg,620,321
SK,16,OpTic,10,trn,331,321
G2,13,Astralis,16,d2,242,971
Dignitas,16,Heroic,12,nuke,242,105
Heroic,3,Dignitas,16,nuke,105,105
Astralis,14,Virtus.pro,16,mrg,971,160
Virtus.pro,16,Astralis,14,nuke,160,971
Astralis,16,Dignitas,6,cch,971,971
Dignitas,10,Astralis,16,mrg,971,971
Virtus.pro,16,FlipSid3,5,trn,160,971
FlipSid3,16,Virtus.pro,5,cbl,160,160
FaZe,19,Dignitas,17,ovp,839,160
Dignitas,4,FaZe,16,cch,839,839
EnVyUs,10,Virtus.pro,16,mrg,83,160
Immortals,16,SK,4,mrg,83,331
SK,11,Immortals,16,ovp,331,331
Virtus.pro,9,Natus Vincere,16,trn,160,620
Natus Vincere,3,Virtus.pro,16,cbl,620,160
SK,16,Echo Fox,11,d2,331,160
Echo Fox,12,SK,16,ovp,331,331
Echo Fox,11,OpTic,16,trn,331,331
OpTic,16,Echo Fox,5,d2,331,331
Heroic,16,G2,12,trn,105,242
G2,19,Heroic,16,ovp,242,105
FlipSid3,5,EnVyUs,16,cbl,242,83
EnVyUs,16,FlipSid3,4,nuke,83,83
Echo Fox,8,Cloud9,16,d2,83,430
Cloud9,12,Echo Fox,16,d2,430,430
NiP,16,G2,5,ovp,328,242
G2,10,NiP,16,mrg,242,328
Natus Vincere,13,mousesports,16,d2,620,639
mousesports,8,Natus Vincere,16,ovp,639,620
Cloud9,16,FaZe,8,trn,430,839
Virtus.pro,16,Heroic,6,trn,160,105
Dignitas,11,FaZe,16,d2,160,839
Heroic,34,EnVyUs,31,mrg,105,83
Cloud9,16,FlipSid3,4,trn,430,83
Virtus.pro,16,Gambit,12,cbl,160,264
Natus Vincere,11,NiP,16,d2,620,328
NiP,8,Natus Vincere,16,ovp,328,620
EnVyUs,9,mousesports,16,mrg,83,639
mousesports,16,EnVyUs,9,d2,639,83
Astralis,16,NiP,7,ovp,971,328
NiP,16,Astralis,14,d2,328,971
Immortals,12,OpTic,16,cch,328,971
OpTic,13,Immortals,16,cbl,328,971
Dignitas,16,G2,14,d2,328,242
G2,16,Dignitas,13,cbl,242,242
mousesports,16,FaZe,3,mrg,639,839
FaZe,6,mousesports,16,d2,839,639
EnVyUs,16,Virtus.pro,8,cbl,83,160
Natus Vincere,16,Astralis,19,d2,620,971
G2,16,FaZe,10,d2,242,839
NiP,16,GODSENT,5,ovp,328,115
EnVyUs,8,Cloud9,16,cbl,83,430
Astralis,13,Heroic,16,trn,971,105
FaZe,16,FlipSid3,2,trn,839,105
GODSENT,16,Dignitas,3,mrg,115,105
NiP,16,mousesports,5,cch,328,639
mousesports,13,NiP,16,cbl,639,328
Natus Vincere,16,FlipSid3,7,ovp,620,328
FlipSid3,12,Natus Vincere,16,trn,620,620
G2,16,mousesports,6,d2,242,639
mousesports,16,G2,11,cch,639,242
Virtus.pro,7,Dignitas,16,mrg,160,242
Dignitas,7,Virtus.pro,16,d2,160,160
Astralis,16,FaZe,11,mrg,971,839
FaZe,19,Astralis,16,d2,839,971
SK,13,Liquid,16,mrg,331,321
Liquid,16,SK,10,cbl,321,331
G2,16,FlipSid3,6,trn,242,331
FlipSid3,12,G2,16,nuke,242,242
Heroic,13,Dignitas,16,mrg,105,242
FaZe,12,NiP,16,cch,839,328
EnVyUs,3,Astralis,16,trn,83,971
Astralis,14,EnVyUs,16,mrg,971,83
NiP,16,FaZe,3,cch,328,839
Dignitas,16,FlipSid3,9,ovp,328,839
FlipSid3,5,Dignitas,16,cbl,328,839
Dignitas,14,mousesports,16,mrg,328,639
EnVyUs,6,NiP,16,nuke,83,328
mousesports,16,Dignitas,14,cbl,639,328
NiP,15,EnVyUs,19,d2,328,83
Astralis,16,FlipSid3,12,trn,971,83
FlipSid3,6,Astralis,16,ovp,971,971
Dignitas,16,NiP,10,d2,971,328
NiP,16,Dignitas,8,nuke,328,328
G2,6,EnVyUs,16,nuke,242,83
EnVyUs,16,G2,14,trn,83,242
FaZe,16,G2,12,ovp,839,242
G2,12,FaZe,16,cch,242,839
Natus Vincere,16,Astralis,6,mrg,620,971
Astralis,7,Natus Vincere,16,trn,971,620
OpTic,20,Liquid,22,cbl,971,321
Liquid,16,OpTic,3,mrg,321,321
EnVyUs,10,FaZe,16,mrg,83,839
FaZe,6,EnVyUs,16,cch,839,83
G2,11,Natus Vincere,16,trn,242,620
Natus Vincere,16,G2,12,d2,620,242
Immortals,14,Cloud9,16,ovp,620,430
Cloud9,16,Immortals,5,cbl,430,430
Virtus.pro,5,FaZe,16,mrg,160,839
FaZe,16,Virtus.pro,8,trn,839,160
Liquid,10,Cloud9,16,d2,321,430
Cloud9,16,Liquid,8,cbl,430,321
NiP,17,Virtus.pro,19,ovp,328,160
Virtus.pro,8,NiP,16,nuke,160,328
G2,13,fnatic,16,trn,242,604
SK,16,FaZe,6,cbl,331,839
EnVyUs,12,mousesports,16,trn,83,639
Liquid,12,Virtus.pro,16,cbl,321,160
Natus Vincere,16,NiP,12,cbl,620,328
Astralis,6,Gambit,16,d2,971,264
fnatic,14,FaZe,16,d2,604,839
SK,16,G2,11,cbl,331,242
Virtus.pro,16,mousesports,10,trn,160,639
Liquid,16,EnVyUs,7,trn,321,83
NiP,16,OpTic,4,d2,328,83
Astralis,16,Dignitas,12,ovp,971,83
Gambit,9,Virtus.pro,16,trn,264,160
Virtus.pro,12,Gambit,16,nuke,160,264
EnVyUs,16,Virtus.pro,11,cch,83,160
Virtus.pro,19,EnVyUs,16,mrg,160,83
Gambit,9,EnVyUs,16,cbl,264,83
EnVyUs,16,Gambit,13,d2,83,264
fnatic,16,Cloud9,13,d2,604,430
Luminosity,16,Liquid,12,trn,604,321
Liquid,16,G2,6,cbl,321,242
Luminosity,16,NiP,12,trn,321,328
mousesports,6,Natus Vincere,16,cbl,639,620
Natus Vincere,6,mousesports,16,mrg,620,639
NiP,8,GODSENT,16,mrg,328,115
Astralis,16,SK,12,ovp,971,331
HellRaisers,7,GODSENT,16,cbl,154,115
Immortals,13,SK,16,trn,154,331
fnatic,16,Dignitas,6,d2,604,331
Dignitas,9,fnatic,16,cbl,604,604
FaZe,16,fnatic,8,mrg,839,604
fnatic,16,FaZe,0,cbl,604,839
FaZe,16,Dignitas,6,mrg,839,839
Dignitas,5,FaZe,16,cbl,839,839
Cloud9,8,G2,16,cch,430,242
TyLoo,3,Dignitas,16,cbl,210,242
EnVyUs,16,Cloud9,12,cbl,83,430
HellRaisers,14,OpTic,16,cch,154,430
mousesports,16,G2,1,d2,639,242
Cloud9,16,TyLoo,13,cch,430,210
Dignitas,10,HellRaisers,16,nuke,430,154
Cloud9,12,mousesports,16,mrg,430,639
HellRaisers,8,G2,16,d2,154,242
TyLoo,16,Immortals,11,cch,210,242
G2,16,TyLoo,9,cch,242,210
FaZe,16,Dignitas,8,mrg,839,210
EnVyUs,16,Immortals,6,d2,83,210
Astralis,16,SK,7,ovp,971,331
SK,16,Astralis,6,trn,331,971
CLG,6,Astralis,16,d2,331,971
Astralis,16,CLG,2,trn,971,971
SK,14,CLG,16,ovp,331,971
CLG,3,SK,16,nuke,331,331
G2,16,OpTic,4,nuke,242,331
OpTic,14,G2,16,trn,242,242
G2,16,NiP,12,d2,242,328
NiP,9,G2,16,trn,328,242
OpTic,10,NiP,16,trn,328,328
NiP,16,OpTic,4,cbl,328,328
Luminosity,16,Cloud9,10,trn,328,430
Cloud9,7,Luminosity,16,d2,430,430
Liquid,14,Luminosity,16,cbl,321,430
Luminosity,16,Liquid,6,d2,321,321
Cloud9,16,Liquid,2,cch,430,321
Liquid,11,Cloud9,16,d2,321,430
fnatic,9,NiP,16,trn,604,328
NiP,22,Liquid,18,d2,328,321
fnatic,16,Cloud9,10,inf,604,430
Luminosity,12,G2,16,trn,604,242
Tempo Storm,16,Liquid,10,cbl,604,321
Luminosity,16,Cloud9,3,mrg,604,430
CLG,1,Cloud9,16,cbl,604,430
Selfless,6,Luminosity,16,ovp,604,430
Luminosity,16,Selfless,14,inf,604,430
fnatic,22,Astralis,19,trn,604,971
FaZe,16,EnVyUs,7,trn,839,83
NiP,16,G2,10,d2,328,242
mousesports,16,Natus Vincere,10,cch,639,620
EnVyUs,14,FaZe,16,inf,83,839
G2,16,NiP,13,cbl,242,328
Natus Vincere,16,mousesports,10,d2,620,639
Astralis,16,fnatic,5,ovp,971,604
Liquid,16,Selfless,11,cch,321,604
Selfless,16,Liquid,9,trn,321,321
mousesports,15,Virtus.pro,19,trn,639,160
FaZe,16,Dignitas,7,inf,839,160
Virtus.pro,5,mousesports,16,cch,160,639
Dignitas,16,FaZe,9,mrg,160,839
NiP,16,EnVyUs,3,trn,328,83
EnVyUs,10,NiP,16,cch,83,328
FaZe,16,fnatic,10,inf,839,604
fnatic,6,FaZe,16,trn,604,839
G2,16,Natus Vincere,3,ovp,242,620
Natus Vincere,19,G2,16,trn,620,242
FaZe,9,Astralis,16,inf,839,971
Astralis,16,FaZe,12,d2,971,839
fnatic,13,Natus Vincere,16,cbl,604,620
Natus Vincere,11,fnatic,16,ovp,620,604
mousesports,16,EnVyUs,8,cch,639,83
EnVyUs,19,mousesports,22,inf,83,639
Virtus.pro,16,Tempo Storm,9,mrg,160,639
Astralis,9,Dignitas,16,cch,971,639
Natus Vincere,19,CLG,15,d2,620,639
Luminosity,7,mousesports,16,cch,620,639
FaZe,12,EnVyUs,16,cch,839,83
EnVyUs,14,Tempo Storm,16,cbl,83,83
Virtus.pro,16,FaZe,8,trn,160,839
NiP,2,Dignitas,16,ovp,328,839
G2,2,CLG,16,d2,242,839
Liquid,13,mousesports,16,d2,321,639
Liquid,16,Cloud9,5,cch,321,430
Cloud9,8,Liquid,16,d2,430,321
Dignitas,16,EnVyUs,7,inf,430,83
EnVyUs,14,Dignitas,16,mrg,83,83
NiP,16,FlipSid3,8,cbl,328,83
FlipSid3,4,NiP,16,ovp,328,328
Natus Vincere,16,Virtus.pro,4,cbl,620,160
CLG,9,Astralis,16,ovp,620,971
Liquid,22,fnatic,19,d2,321,604
NiP,5,Luminosity,16,mrg,328,604
Cloud9,3,G2,16,d2,430,242
FlipSid3,28,mousesports,31,cbl,430,639
Virtus.pro,16,G2,1,trn,160,242
Natus Vincere,16,Cloud9,9,trn,620,430
EnVyUs,8,CLG,16,cbl,83,430
FaZe,11,Liquid,16,cch,839,321
Luminosity,16,mousesports,13,mrg,839,639
NiP,19,FlipSid3,17,cch,328,639
NiP,16,Astralis,4,cch,328,971
Astralis,8,NiP,16,mrg,971,328
fnatic,16,FlipSid3,14,inf,604,328
FlipSid3,13,fnatic,16,ovp,604,604
Dignitas,16,mousesports,10,inf,604,639
mousesports,16,Dignitas,19,cbl,639,639
FlipSid3,13,SK,16,trn,639,331
SK,10,FlipSid3,16,mrg,331,331
Liquid,22,CLG,19,mrg,321,331
CLG,5,Liquid,16,cbl,321,321
Dignitas,5,Astralis,16,mrg,321,971
Astralis,16,Dignitas,11,inf,971,971
Natus Vincere,16,EnVyUs,7,cbl,620,83
EnVyUs,11,Natus Vincere,16,trn,83,620
FlipSid3,16,mousesports,13,cbl,83,639
mousesports,12,FlipSid3,16,ovp,639,639
Luminosity,16,CLG,12,ovp,639,639
CLG,9,Luminosity,16,cbl,639,639
Dignitas,5,fnatic,16,ovp,639,604
fnatic,16,Dignitas,6,trn,604,604
FaZe,13,mousesports,16,d2,839,639
mousesports,16,FaZe,14,cch,639,839
Luminosity,16,Cloud9,7,cbl,639,430
Cloud9,16,Luminosity,13,ovp,430,430
Liquid,16,Renegades,7,d2,321,228
Renegades,16,Liquid,11,mrg,228,321
FaZe,10,G2,16,cch,839,242
G2,16,FaZe,13,d2,242,839
Renegades,8,Cloud9,16,d2,228,430
Cloud9,19,Renegades,16,trn,430,228
NiP,10,fnatic,16,inf,328,604
fnatic,6,NiP,16,cch,604,328
Dignitas,16,G2,10,ovp,604,242
G2,16,Dignitas,6,inf,242,242
Dignitas,3,Natus Vincere,16,ovp,242,620
Natus Vincere,16,Dignitas,14,mrg,620,620
mousesports,19,fnatic,17,d2,639,604
fnatic,16,mousesports,4,cch,604,639
FlipSid3,7,G2,16,ovp,604,242
G2,16,FlipSid3,12,trn,242,242
G2,16,Virtus.pro,6,ovp,242,160
Virtus.pro,16,G2,14,trn,160,242
Astralis,7,EnVyUs,16,inf,971,83
EnVyUs,10,Astralis,16,trn,83,971
FaZe,12,Natus Vincere,16,mrg,839,620
Natus Vincere,19,FaZe,17,d2,620,839
FlipSid3,7,EnVyUs,16,cbl,620,83
EnVyUs,16,FlipSid3,9,mrg,83,83
EnVyUs,12,G2,16,trn,83,242
G2,16,EnVyUs,11,cch,242,83
NiP,16,Virtus.pro,11,ovp,328,160
Virtus.pro,2,NiP,16,cch,160,328
FaZe,9,NiP,16,trn,839,328
NiP,16,FaZe,7,d2,328,839
mousesports,4,Astralis,16,d2,639,971
Astralis,16,mousesports,12,mrg,971,639
EnVyUs,19,E-frag.net,22,cch,83,639
Virtus.pro,16,FaZe,13,mrg,160,839
E-frag.net,9,Virtus.pro,16,ovp,160,160
FaZe,5,Astralis,16,inf,839,971
EnVyUs,16,FaZe,12,trn,83,839
E-frag.net,5,Astralis,16,mrg,83,971
EnVyUs,14,Virtus.pro,16,cch,83,160
Virtus.pro,6,Astralis,16,ovp,160,971
EnVyUs,11,Astralis,16,trn,83,971
E-frag.net,5,FaZe,16,cch,83,839
fnatic,19,mousesports,17,d2,604,639
Luminosity,13,NiP,16,mrg,604,328
mousesports,14,Luminosity,16,cbl,639,328
NiP,13,Natus Vincere,16,ovp,328,620
fnatic,16,NiP,14,inf,604,328
mousesports,6,Natus Vincere,16,cbl,639,620
fnatic,12,Luminosity,16,inf,604,620
Luminosity,16,Natus Vincere,11,mrg,604,620
fnatic,16,Natus Vincere,10,d2,604,620
mousesports,16,NiP,8,mrg,639,328
Dignitas,13,Cloud9,16,cch,639,430
SK,13,CLG,16,ovp,331,430
FlipSid3,14,G2,16,inf,331,242
Dignitas,9,Renegades,16,inf,331,228
HellRaisers,15,mousesports,19,mrg,154,639
Liquid,20,HellRaisers,22,d2,321,154
fnatic,16,SK,6,cch,604,331
SK,11,fnatic,16,ovp,331,604
Virtus.pro,11,Astralis,16,cch,160,971
Astralis,16,Virtus.pro,3,ovp,971,160
NiP,16,Natus Vincere,10,mrg,328,620
Natus Vincere,16,NiP,13,trn,620,328
NiP,16,mousesports,14,ovp,328,639
mousesports,15,NiP,19,cch,639,328
Virtus.pro,13,EnVyUs,16,mrg,160,83
EnVyUs,20,Virtus.pro,22,cbl,83,160
mousesports,16,G2,10,ovp,639,242
G2,16,mousesports,13,d2,242,639
Astralis,13,fnatic,16,inf,971,604
Astralis,14,fnatic,16,d2,971,604
fnatic,16,G2,8,ovp,604,242
fnatic,16,G2,7,inf,604,242
Dignitas,12,Astralis,16,ovp,604,971
Astralis,16,Dignitas,11,mrg,971,971
fnatic,16,EnVyUs,7,trn,604,83
Astralis,13,G2,16,d2,971,242
EnVyUs,9,Astralis,16,mrg,83,971
fnatic,19,Dignitas,17,cbl,604,971
EnVyUs,13,fnatic,16,cbl,83,604
Astralis,19,G2,17,d2,971,242
EnVyUs,16,fnatic,10,trn,83,604
NiP,16,Dignitas,8,mrg,328,604
Dignitas,8,NiP,16,trn,328,328
Natus Vincere,16,Virtus.pro,12,cbl,620,160
Virtus.pro,9,Natus Vincere,16,d2,160,620
fnatic,5,EnVyUs,16,cch,604,83
EnVyUs,4,fnatic,16,inf,83,604
FlipSid3,7,Astralis,16,ovp,83,971
Astralis,16,FlipSid3,7,mrg,971,971
Dignitas,16,Virtus.pro,14,ovp,971,160
Virtus.pro,5,Dignitas,16,mrg,160,160
G2,7,fnatic,16,inf,242,604
fnatic,16,G2,5,cbl,604,242
Liquid,11,Luminosity,16,cbl,321,242
Luminosity,16,Liquid,13,ovp,321,321
CLG,5,Cloud9,16,ovp,321,430
Cloud9,16,CLG,12,cbl,430,430
Virtus.pro,9,fnatic,16,ovp,160,604
fnatic,16,Virtus.pro,12,d2,604,160
Natus Vincere,12,SK,16,trn,620,331
SK,16,Natus Vincere,7,cbl,331,620
FaZe,16,Virtus.pro,10,mrg,839,160
Virtus.pro,9,FaZe,16,trn,160,839
G2,16,Astralis,8,cch,242,971
Astralis,16,G2,10,inf,971,242
EnVyUs,16,SK,6,cbl,83,331
SK,19,EnVyUs,22,mrg,331,83
Natus Vincere,16,Astralis,14,ovp,620,971
Astralis,16,Natus Vincere,13,mrg,971,620
mousesports,19,Astralis,22,mrg,639,971
Natus Vincere,16,FaZe,9,trn,620,839
Astralis,16,Dignitas,9,ovp,971,839
Virtus.pro,5,mousesports,16,d2,160,639
Luminosity,9,FaZe,16,inf,160,839
Natus Vincere,16,SK,3,mrg,620,331
NiP,4,fnatic,16,d2,328,604
fnatic,16,Luminosity,0,d2,604,604
EnVyUs,8,NiP,16,mrg,83,328
Virtus.pro,13,TSM,16,mrg,160,328
TSM,16,Liquid,0,ovp,160,321
CLG,13,Conquest,16,inf,160,321
Luminosity,16,Cloud9,4,inf,160,430
mousesports,12,EnVyUs,16,cch,639,83
HellRaisers,16,mousesports,13,trn,154,639
Natus Vincere,16,Virtus.pro,5,d2,620,160
TSM,12,EnVyUs,16,cbl,620,83
NiP,16,Titan,3,mrg,328,83
HellRaisers,8,Natus Vincere,16,cbl,154,620
fnatic,16,EnVyUs,10,inf,604,83
mousesports,7,TSM,16,cch,639,83
NiP,16,Virtus.pro,13,ovp,328,160
Dignitas,13,Titan,16,ovp,328,160
Dignitas,16,Virtus.pro,7,cbl,328,160
CLG,11,Renegades,16,cbl,328,228
mousesports,13,Virtus.pro,16,d2,639,160
NiP,16,Titan,6,trn,328,160
Virtus.pro,16,Titan,2,trn,160,160
NiP,14,Virtus.pro,16,cbl,328,160
Cloud9,14,Liquid,16,cch,430,321
Cloud9,16,Conquest,4,inf,430,321
Renegades,10,CLG,16,trn,228,321
Virtus.pro,10,fnatic,16,trn,160,604
Luminosity,16,Renegades,0,cbl,160,228
CLG,10,Renegades,16,d2,160,228
Titan,8,Virtus.pro,16,cbl,160,160
G2,16,Virtus.pro,10,cch,242,160
NiP,16,fnatic,7,trn,328,604
EnVyUs,4,Virtus.pro,16,cch,83,160
Virtus.pro,14,NiP,16,mrg,160,328
Virtus.pro,13,G2,16,trn,160,242
Luminosity,16,Liquid,14,d2,160,321
Cloud9,13,Luminosity,16,ovp,430,321
Liquid,11,Luminosity,16,cbl,321,321
Dignitas,4,fnatic,16,inf,321,604
Dignitas,16,Virtus.pro,4,cch,321,160
Natus Vincere,14,fnatic,16,d2,620,604
Cloud9,12,Liquid,16,cch,430,321
CLG,16,Conquest,12,d2,430,321
Liquid,16,Conquest,8,cch,321,321
mousesports,16,fnatic,9,ovp,639,604
mousesports,16,Virtus.pro,2,inf,639,160
Titan,13,Virtus.pro,16,trn,639,160
NiP,8,mousesports,16,mrg,328,639
CLG,10,Luminosity,16,cbl,328,639
Cloud9,16,Conquest,6,d2,430,639
Cloud9,12,CLG,16,cch,430,639
CLG,4,Luminosity,16,cch,430,639
Liquid,16,Luminosity,6,cbl,321,639
CLG,16,Liquid,12,inf,321,321
NiP,16,EnVyUs,9,cbl,328,83
NiP,16,Dignitas,4,trn,328,83
EnVyUs,16,Natus Vincere,9,mrg,83,620
Virtus.pro,16,Titan,7,trn,160,620
TSM,16,G2,6,d2,160,242
fnatic,13,Luminosity,16,inf,604,242
Dignitas,14,CLG,16,cbl,604,242
Liquid,11,NiP,16,mrg,321,328
FlipSid3,8,mousesports,16,ovp,321,639
Vexed,13,Cloud9,16,cbl,321,430
Natus Vincere,16,CLG,12,cbl,620,430
EnVyUs,16,Dignitas,6,cbl,83,430
NiP,13,Titan,16,cbl,328,430
Virtus.pro,19,Liquid,15,cbl,160,321
G2,16,mousesports,8,inf,242,639
TSM,16,FlipSid3,6,cch,242,639
Luminosity,16,Cloud9,11,d2,242,430
fnatic,16,Vexed,10,cbl,604,430
mousesports,14,EnVyUs,16,ovp,639,83
mousesports,19,Natus Vincere,17,mrg,639,620
HellRaisers,8,Natus Vincere,16,trn,154,620
HellRaisers,16,Titan,5,cch,154,620
Liquid,16,CLG,11,trn,321,620
Cloud9,11,CLG,16,mrg,430,620
TSM,16,EnVyUs,9,inf,430,83
Virtus.pro,3,TSM,16,ovp,160,83
NiP,17,Titan,19,d2,328,83
fnatic,22,TSM,20,mrg,604,83
Natus Vincere,16,NiP,11,ovp,620,328
NiP,6,Natus Vincere,16,inf,328,620
Liquid,16,Cloud9,12,cbl,321,430
fnatic,16,HellRaisers,13,cbl,604,154
G2,10,NiP,16,cch,242,328
TSM,5,Virtus.pro,16,ovp,242,160
EnVyUs,16,fnatic,6,trn,83,604
NiP,16,mousesports,8,cbl,328,639
G2,16,Titan,11,d2,242,639
Cloud9,6,Liquid,16,inf,430,321
G2,12,fnatic,16,inf,242,604
Titan,16,EnVyUs,12,d2,242,83
G2,16,HellRaisers,10,cch,242,154
Titan,13,Natus Vincere,16,trn,242,620
HellRaisers,8,fnatic,16,mrg,154,604
TSM,13,EnVyUs,16,mrg,154,83
EnVyUs,14,NiP,16,d2,83,328
HellRaisers,11,Virtus.pro,16,ovp,154,160
Virtus.pro,11,TSM,16,mrg,160,160
Titan,16,fnatic,10,trn,160,604
Virtus.pro,16,fnatic,19,cch,160,604
HellRaisers,9,Dignitas,16,mrg,154,604
Dignitas,5,Natus Vincere,16,ovp,154,620
Dignitas,6,TSM,16,mrg,154,620
Virtus.pro,17,fnatic,19,trn,160,604
Natus Vincere,16,TSM,19,cch,620,604
NiP,12,Virtus.pro,16,inf,328,160
Virtus.pro,5,EnVyUs,16,d2,160,83
Immunity,9,Renegades,16,cch,160,228
NiP,16,Dignitas,8,d2,328,228
Dignitas,8,EnVyUs,16,cch,328,83
Luminosity,9,Liquid,16,ovp,328,321
Dignitas,16,mousesports,13,trn,328,639
Dignitas,9,fnatic,16,mrg,328,604
mousesports,13,TSM,16,d2,639,604
Titan,13,TSM,16,cbl,639,604
Cloud9,16,Luminosity,7,ovp,430,604
Cloud9,19,Liquid,17,d2,430,321
NiP,10,EnVyUs,16,mrg,328,83
fnatic,5,EnVyUs,16,cch,604,83
TSM,13,NiP,16,d2,604,328
Natus Vincere,16,EnVyUs,13,trn,620,83
TSM,16,Titan,5,ovp,620,83
Titan,16,Natus Vincere,13,ovp,620,620
HellRaisers,16,fnatic,14,cch,154,604
HellRaisers,16,EnVyUs,14,cbl,154,83
TSM,16,fnatic,3,d2,154,604
EnVyUs,11,Titan,16,mrg,83,604
G2,10,EnVyUs,16,d2,242,83
mousesports,16,Titan,8,mrg,639,83
G2,19,TSM,21,d2,242,83
Titan,2,fnatic,16,ovp,242,604
mousesports,10,Titan,16,cch,639,604
fnatic,3,EnVyUs,16,trn,604,83
Dignitas,22,Natus Vincere,19,inf,604,620
France,16,Poland,19,cbl,604,620
Dignitas,3,TSM,16,d2,604,620
HellRaisers,16,NiP,2,cbl,154,328
Dignitas,19,mousesports,15,cbl,154,639
Titan,16,NiP,21,cbl,154,328
EnVyUs,16,G2,13,trn,83,242
NiP,10,TSM,16,cbl,328,242
fnatic,16,NiP,14,cbl,604,328
Titan,5,TSM,16,ovp,604,328
Titan,16,fnatic,13,trn,604,604
TSM,16,HellRaisers,5,ovp,604,154
Cloud9,16,Luminosity,6,trn,430,154
Dignitas,8,EnVyUs,16,ovp,430,83
NiP,11,HellRaisers,16,cch,328,154
